Iteration,w1,w2,x1,x2,b,Error,GradientError_w1,GradientError_w2,GradientError_b,LearningRate
1842,0.2816956898046967,-0.4549129305859072,0.1,0.3,-0.3530431019530233,0.06368419896462812,0.008465557107547648,0.025396671322642946,0.08465557107547649,0.01
1843,0.28161110446240545,-0.455166686612781,0.1,0.3,-0.35388895537593584,0.0636053994408534,0.008458534229125354,0.025375602687376063,0.08458534229125354,0.01
1844,0.28152658928849755,-0.4554202321345046,0.1,0.3,-0.3547341071150147,0.06352673060327926,0.008451517390788558,0.025354552172365676,0.08451517390788559,0.01
1845,0.2814421442225296,-0.45567356733240844,0.1,0.3,-0.35557855777469405,0.0634481922311447,0.008444506596793877,0.02533351979038163,0.08444506596793877,0.01
1846,0.28135776920401623,-0.4559266923879486,0.1,0.3,-0.3564223079598278,0.06336978410388962,0.008437501851337873,0.025312505554013615,0.08437501851337872,0.01
1847,0.28127346417243065,-0.4561796074827053,0.1,0.3,-0.35726535827568356,0.06329150600115596,0.008430503158557319,0.025291509475671957,0.08430503158557319,0.01
1848,0.28118922906720534,-0.4564323127983812,0.1,0.3,-0.3581077093279365,0.06321335770278899,0.008423510522529478,0.025270531567588437,0.08423510522529479,0.01
1849,0.2811050638277326,-0.4566848085167994,0.1,0.3,-0.35894936172266373,0.0631353389888381,0.008416523947272358,0.02524957184181707,0.08416523947272357,0.01
1850,0.28102096839336516,-0.45693709481990175,0.1,0.3,-0.3597903160663382,0.06305744963955821,0.008409543436744977,0.025228630310234926,0.08409543436744976,0.01
1851,0.2809369427034167,-0.45718917188974717,0.1,0.3,-0.36063057296582296,0.06297968943541069,0.008402568994847636,0.025207706984542905,0.08402568994847635,0.01
1852,0.28085298669716247,-0.4574410399085098,0.1,0.3,-0.36147013302836517,0.06290205815706447,0.00839560062542218,0.025186801876266537,0.0839560062542218,0.01
1853,0.28076910031383995,-0.45769269905847737,0.1,0.3,-0.3623089968615904,0.06282455558539717,0.008388638332252263,0.02516591499675679,0.08388638332252263,0.01
1854,0.2806852834926493,-0.45794414952204926,0.1,0.3,-0.36314716507349676,0.06274718150149614,0.008381682119063613,0.025145046357190833,0.08381682119063612,0.01
1855,0.2806015361727541,-0.458195391481735,0.1,0.3,-0.3639846382724492,0.0626699356866594,0.008374731989524284,0.025124195968572845,0.08374731989524282,0.01
1856,0.28051785829328163,-0.4584464251201523,0.1,0.3,-0.3648214170671737,0.06259281792239697,0.008367787947244939,0.025103363841734814,0.08367787947244938,0.01
1857,0.2804342497933238,-0.4586972506200257,0.1,0.3,-0.3656575020667516,0.0625158279904315,0.008360849995779093,0.02508254998733728,0.08360849995779093,0.01
1858,0.28035071061193756,-0.4589478681641844,0.1,0.3,-0.36649289388061396,0.062438965672699735,0.008353918138623385,0.025061754415870156,0.08353918138623385,0.01
1859,0.2802672406881454,-0.45919827793556095,0.1,0.3,-0.36732759311853574,0.062362230751353144,0.008346992379217833,0.025040977137653495,0.08346992379217832,0.01
1860,0.28018383996093593,-0.4594484801171893,0.1,0.3,-0.36816160039063034,0.062285623008759124,0.008340072720946086,0.025020218162838257,0.08340072720946086,0.01
1861,0.2801005083692646,-0.4596984748922034,0.1,0.3,-0.36899491630734393,0.06220914222750202,0.008333159167135706,0.02499947750140712,0.08333159167135706,0.01
1862,0.280017245852054,-0.45994826244383513,0.1,0.3,-0.3698275414794498,0.0621327881903841,0.008326251721058412,0.02497875516317524,0.08326251721058413,0.01
1863,0.2799340523481947,-0.46019784295541305,0.1,0.3,-0.3706594765180428,0.062056560680426295,0.008319350385930324,0.024958051157790973,0.08319350385930324,0.01
1864,0.2798509277965456,-0.4604472166103604,0.1,0.3,-0.37149072203453404,0.06198045948086954,0.008312455164912252,0.024937365494736758,0.08312455164912252,0.01
1865,0.27976787213593446,-0.4606963835921937,0.1,0.3,-0.372321278640645,0.06190448437517547,0.008305566061109921,0.024916698183329766,0.08305566061109922,0.01
1866,0.2796848853051587,-0.460945344084521,0.1,0.3,-0.37315114694840246,0.06182863514702754,0.008298683077574257,0.024896049232722768,0.08298683077574256,0.01
1867,0.2796019672429857,-0.46119409827104,0.1,0.3,-0.3739803275701326,0.06175291158033171,0.008291806217301604,0.024875418651904815,0.08291806217301605,0.01
1868,0.27951911788815337,-0.46144264633553705,0.1,0.3,-0.37480882111845604,0.061677313459217675,0.008284935483234022,0.024854806449702067,0.08284935483234022,0.01
1869,0.2794363371793708,-0.46169098846188483,0.1,0.3,-0.37563662820628196,0.061601840568039634,0.00827807087825951,0.024834212634778533,0.08278070878259511,0.01
1870,0.27935362505531863,-0.4619391248340412,0.1,0.3,-0.37646374944680316,0.06152649269137721,0.008271212405212273,0.02481363721563682,0.08271212405212273,0.01
1871,0.2792709814546499,-0.4621870556360474,0.1,0.3,-0.37729018545349047,0.061451269614036325,0.008264360066872967,0.0247930802006189,0.08264360066872967,0.01
1872,0.27918840631599023,-0.46243478105202646,0.1,0.3,-0.3781159368400874,0.06137617112105024,0.008257513865968957,0.024772541597906872,0.08257513865968957,0.01
1873,0.27910589957793847,-0.4626823012661817,0.1,0.3,-0.37894100422060484,0.06130119699768018,0.008250673805174564,0.024752021415523694,0.08250673805174565,0.01
1874,0.27902346117906734,-0.46292961646279507,0.1,0.3,-0.379765388209316,0.06122634702941648,0.008243839887111321,0.02473151966133396,0.0824383988711132,0.01
1875,0.27894109105792386,-0.4631767268262255,0.1,0.3,-0.3805890894207508,0.06115162100197931,0.008237012114348215,0.024711036343044643,0.08237012114348215,0.01
1876,0.27885878915302986,-0.46342363254090757,0.1,0.3,-0.38141210846969104,0.06107701870131952,0.008230190489401946,0.02469057146820584,0.08230190489401946,0.01
1877,0.2787765554028825,-0.4636703337913497,0.1,0.3,-0.38223444597116474,0.06100253991361961,0.008223375014737171,0.02467012504421151,0.0822337501473717,0.01
1878,0.27869438974595484,-0.4639168307621327,0.1,0.3,-0.3830561025404414,0.06092818442529444,0.008216565692766747,0.024649697078300243,0.08216565692766747,0.01
1879,0.2786122921206963,-0.46416312363790824,0.1,0.3,-0.3838770787930266,0.06085395202299211,0.008209762525851986,0.024629287577555954,0.08209762525851985,0.01
1880,0.2785302624655333,-0.46440921260339735,0.1,0.3,-0.3846973753446569,0.06077984249359477,0.008202965516302894,0.024608896548908677,0.08202965516302893,0.01
1881,0.2784483007188695,-0.4646550978433887,0.1,0.3,-0.38551699281129476,0.060705855624219526,0.008196174666378432,0.024588523999135296,0.08196174666378432,0.01
1882,0.27836640681908664,-0.4649007795427373,0.1,0.3,-0.38633593180912346,0.06063199120221913,0.008189389978286743,0.024568169934860228,0.08189389978286743,0.01
1883,0.2782845807045448,-0.4651462578863628,0.1,0.3,-0.387154192954542,0.06055824901518276,0.008182611454185402,0.02454783436255621,0.08182611454185403,0.01
1884,0.278202822313583,-0.4653915330592483,0.1,0.3,-0.3879717768641602,0.06048462885093698,0.008175839096181673,0.024527517288545016,0.08175839096181672,0.01
1885,0.2781211315845197,-0.4656366052464383,0.1,0.3,-0.38878868415479345,0.060411130497546345,0.008169072906332729,0.024507218718998188,0.08169072906332729,0.01
1886,0.27803950845565323,-0.4658814746330377,0.1,0.3,-0.38960491544345804,0.06033775374331428,0.008162312886645927,0.024486938659937774,0.08162312886645925,0.01
1887,0.2779579528652624,-0.46612614140421005,0.1,0.3,-0.39042047134736596,0.060264498376783715,0.008155559039078998,0.024466677117236994,0.08155559039078998,0.01
1888,0.27787646475160704,-0.46637060574517625,0.1,0.3,-0.39123535248392,0.06019136418673803,0.008148811365540357,0.02444643409662107,0.08148811365540357,0.01
1889,0.27779504405292815,-0.4666148678412129,0.1,0.3,-0.3920495594707089,0.06011835096220169,0.008142069867889283,0.02442620960366785,0.08142069867889283,0.01
1890,0.2777136907074488,-0.466858927877651,0.1,0.3,-0.39286309292550253,0.060045458492440945,0.008135334547936194,0.02440600364380858,0.08135334547936193,0.01
1891,0.27763240465337435,-0.46710278603987426,0.1,0.3,-0.39367595346624684,0.05997268656696468,0.008128605407442872,0.02438581622232861,0.08128605407442871,0.01
1892,0.27755118582889315,-0.4673464425133179,0.1,0.3,-0.3944881417110591,0.059900034975524964,0.0081218824481227,0.024365647344368097,0.081218824481227,0.01
1893,0.27747003417217675,-0.46758989748346713,0.1,0.3,-0.3952996582782232,0.059827503508118,0.008115165671640919,0.024345497014922755,0.08115165671640918,0.01
1894,0.2773889496213806,-0.46783315113585555,0.1,0.3,-0.39611050378618473,0.05975509195498463,0.008108455079614834,0.024325365238844505,0.08108455079614835,0.01
1895,0.2773079321146445,-0.46807620365606395,0.1,0.3,-0.39692067885354615,0.059682800106611145,0.00810175067361408,0.02430525202084224,0.0810175067361408,0.01
1896,0.2772269815900929,-0.4683190552297188,0.1,0.3,-0.39773018409906225,0.05961062775372988,0.008095052455160843,0.024285157365482524,0.08095052455160842,0.01
1897,0.2771460979858356,-0.4685617060424907,0.1,0.3,-0.3985390201416353,0.05953857468732003,0.008088360425730088,0.02426508127719026,0.08088360425730087,0.01
1898,0.2770652812399681,-0.4688041562800932,0.1,0.3,-0.39934718760031024,0.05946664069860825,0.008081674586749821,0.02424502376024946,0.08081674586749821,0.01
1899,0.2769845312905721,-0.46904640612828125,0.1,0.3,-0.4001546870942704,0.05939482557906924,0.008074994939601286,0.024224984818803853,0.08074994939601285,0.01
1900,0.2769038480757159,-0.46928845577284983,0.1,0.3,-0.4009615192428323,0.05932312912042653,0.008068321485619223,0.02420496445685767,0.08068321485619223,0.01
1901,0.27682323153345495,-0.4695303053996326,0.1,0.3,-0.4017676846654415,0.059251551114653224,0.008061654226092108,0.02418496267827632,0.08061654226092108,0.01
1902,0.27674268160183235,-0.46977195519450043,0.1,0.3,-0.40257318398166775,0.05918009135397226,0.008054993162262346,0.024164979486787037,0.08054993162262346,0.01
1903,0.2766621982188791,-0.4700134053433602,0.1,0.3,-0.4033780178112004,0.059108749630857445,0.008048338295326541,0.024145014885979626,0.08048338295326542,0.01
1904,0.27658178132261474,-0.4702546560321533,0.1,0.3,-0.404182186773844,0.059037525738033995,0.00804168962643572,0.02412506887930716,0.0804168962643572,0.01
1905,0.2765014308510478,-0.47049570744685415,0.1,0.3,-0.4049856914895135,0.058966419468478935,0.008035047156695535,0.024105141470086605,0.08035047156695535,0.01
1906,0.2764211467421761,-0.4707365597734691,0.1,0.3,-0.40578853257823017,0.058895430615422094,0.008028410887166533,0.0240852326614996,0.08028410887166533,0.01
1907,0.2763409289339875,-0.47097721319803504,0.1,0.3,-0.4065907106601166,0.05882455897234621,0.008021780818864338,0.024065342456593013,0.08021780818864338,0.01
1908,0.27626077736445986,-0.47121766790661784,0.1,0.3,-0.4073922263553926,0.058753804332988026,0.008015156952759927,0.024045470858279783,0.08015156952759928,0.01
1909,0.2761806919715621,-0.47145792408531123,0.1,0.3,-0.40819308028437057,0.05868316649133867,0.008008539289779827,0.02402561786933948,0.08008539289779827,0.01
1910,0.276100672693254,-0.47169798192023543,0.1,0.3,-0.4089932730674512,0.05861264524164404,0.008001927830806332,0.024005783492418997,0.08001927830806332,0.01
1911,0.27602071946748724,-0.47193784159753577,0.1,0.3,-0.40979280532511897,0.05854224037840583,0.00799532257667777,0.02398596773003331,0.0799532257667777,0.01
1912,0.27594083223220534,-0.47217750330338143,0.1,0.3,-0.41059167767793786,0.05847195169638163,0.007988723528188676,0.02396617058456603,0.07988723528188676,0.01
1913,0.27586101092534443,-0.47241696722396415,0.1,0.3,-0.41138989074654686,0.05840177899058584,0.007982130686090065,0.023946392058270195,0.07982130686090065,0.01
1914,0.2757812554848335,-0.47265623354549685,0.1,0.3,-0.41218744515165584,0.058331722056289996,0.007975544051089613,0.02392663215326884,0.07975544051089613,0.01
1915,0.275701565848595,-0.4728953024542124,0.1,0.3,-0.412984341514041,0.05826178068902351,0.00796896362385191,0.02390689087155573,0.0796896362385191,0.01
1916,0.27562194195454504,-0.4731341741363624,0.1,0.3,-0.41378058045454086,0.058191954684574054,0.007962389404998672,0.023887168214996018,0.07962389404998672,0.01
1917,0.2755423837405939,-0.47337284877821567,0.1,0.3,-0.4145761625940518,0.05812224383898809,0.007955821395108949,0.023867464185326846,0.07955821395108949,0.01
1918,0.2754628911446467,-0.47361132656605726,0.1,0.3,-0.4153710885535237,0.05805264794857161,0.007949259594719376,0.023847778784158124,0.07949259594719375,0.01
1919,0.27538346410460346,-0.473849607686187,0.1,0.3,-0.4161653589539562,0.0579831668098903,0.007942704004324357,0.02382811201297307,0.07942704004324357,0.01
1920,0.2753041025583597,-0.47408769232491826,0.1,0.3,-0.4169589744163938,0.05791380021977047,0.007936154624376315,0.023808463873128946,0.07936154624376315,0.01
1921,0.2752248064438068,-0.47432558066857683,0.1,0.3,-0.41775193556192236,0.05784454797529922,0.007929611455285895,0.023788834365857686,0.07929611455285895,0.01
1922,0.2751455756988326,-0.4745632729034995,0.1,0.3,-0.4185442430116646,0.057775409873825005,0.007923074497422179,0.023769223492266532,0.07923074497422178,0.01
1923,0.27506641026132145,-0.47480076921603287,0.1,0.3,-0.4193358973867759,0.057706385712958316,0.007916543751112908,0.023749631253338722,0.07916543751112907,0.01
1924,0.274987310069155,-0.4750380697925322,0.1,0.3,-0.4201268993084404,0.05763747529057194,0.007910019216644706,0.02373005764993412,0.07910019216644706,0.01
1925,0.27490827506021237,-0.4752751748193601,0.1,0.3,-0.42091724939786673,0.05756867840480164,0.007903500894263294,0.023710502682789885,0.07903500894263295,0.01
1926,0.27482930517237064,-0.4755120844828853,0.1,0.3,-0.4217069482762841,0.05749999485404638,0.007896988784173683,0.023690966352521044,0.07896988784173682,0.01
1927,0.27475040034350523,-0.4757487989694815,0.1,0.3,-0.42249599656493814,0.057431424436969025,0.007890482886540416,0.023671448659621248,0.07890482886540416,0.01
1928,0.27467156051149033,-0.47598531846552616,0.1,0.3,-0.4232843948850869,0.05736296695249668,0.007883983201487775,0.023651949604463325,0.07883983201487775,0.01
1929,0.2745927856141993,-0.4762216431573992,0.1,0.3,-0.4240721438579969,0.05729462219982107,0.007877489729099973,0.023632469187299915,0.07877489729099972,0.01
1930,0.2745140755895051,-0.4764577732314818,0.1,0.3,-0.424859244104939,0.05722638997839925,0.007871002469421401,0.023613007408264202,0.07871002469421401,0.01
1931,0.2744354303752805,-0.4766937088741555,0.1,0.3,-0.42564569624718473,0.05715827008795374,0.007864521422456815,0.023593564267370443,0.07864521422456815,0.01
1932,0.2743568499093988,-0.47692945027180067,0.1,0.3,-0.4264315009060019,0.0570902623284731,0.007858046588171554,0.02357413976451466,0.07858046588171554,0.01
1933,0.27427833412973385,-0.47716499761079545,0.1,0.3,-0.4272166587026511,0.057022366500212404,0.00785157796649175,0.023554733899475246,0.07851577966491749,0.01
1934,0.2741998829741608,-0.4774003510775146,0.1,0.3,-0.4280011702583815,0.05695458240369352,0.00784511555730453,0.02353534667191359,0.0784511555730453,0.01
1935,0.2741214963805562,-0.47763551085832834,0.1,0.3,-0.42878503619442737,0.05688690983970572,0.007838659360458251,0.023515978081374754,0.07838659360458251,0.01
1936,0.2740431742867986,-0.47787047713960124,0.1,0.3,-0.42956825713200364,0.0568193486093058,0.007832209375762669,0.02349662812728801,0.07832209375762669,0.01
1937,0.2739649166307687,-0.4781052501076909,0.1,0.3,-0.43035083369230254,0.05675189851381883,0.007825765602989185,0.023477296808967554,0.07825765602989185,0.01
1938,0.27388672335035,-0.478339829948947,0.1,0.3,-0.43113276649648963,0.0566845593548382,0.007819328041871017,0.02345798412561305,0.07819328041871017,0.01
1939,0.27380859438342897,-0.47857421684971013,0.1,0.3,-0.43191405616569994,0.05661733093422629,0.007812896692103435,0.023438690076310307,0.07812896692103435,0.01
1940,0.2737305296678955,-0.47880841099631044,0.1,0.3,-0.4326947033210343,0.056550213054114666,0.0078064715533439485,0.023419414660031845,0.07806471553343948,0.01
1941,0.2736525291416434,-0.4790424125750668,0.1,0.3,-0.4334747085835556,0.05648320551690449,0.007800052625212512,0.023400157875637533,0.07800052625212511,0.01
1942,0.27357459274257045,-0.47927622177228557,0.1,0.3,-0.4342540725742848,0.05641630812526704,0.007793639907291743,0.023380919721875226,0.07793639907291743,0.01
1943,0.2734967204085792,-0.4795098387742594,0.1,0.3,-0.43503279591419747,0.056349520682143855,0.007787233399127115,0.023361700197381343,0.07787233399127115,0.01
1944,0.2734189120775769,-0.4797432637672662,0.1,0.3,-0.4358108792242202,0.05628284299074722,0.007780833100227153,0.023342499300681458,0.07780833100227152,0.01
1945,0.2733411676874763,-0.4799764969375681,0.1,0.3,-0.43658832312522655,0.05621627485456043,0.007774439010063647,0.02332331703019094,0.07774439010063647,0.01
1946,0.2732634871761956,-0.4802095384714103,0.1,0.3,-0.43736512823803375,0.05614981607733834,0.0077680511280718584,0.023304153384215574,0.07768051128071858,0.01
1947,0.2731858704816591,-0.4804423885550198,0.1,0.3,-0.43814129518339884,0.05608346646310744,0.0077616694536507035,0.023285008360952108,0.07761669453650703,0.01
1948,0.2731083175417975,-0.4806750473746047,0.1,0.3,-0.43891682458201514,0.05601722581616628,0.007755293986162959,0.023265881958488877,0.07755293986162959,0.01
1949,0.2730308282945481,-0.48090751511635277,0.1,0.3,-0.4396917170545087,0.055951093941085904,0.00774892472493547,0.02324677417480641,0.0774892472493547,0.01
